,Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
13305,Hamburg,04/06/2022 06:00:00,8.3,8.3,8.3,7.1,92.06,,19.1,,240.0,5.4,0.14,,,15.3,,997.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13306,Hamburg,04/06/2022 07:00:00,8.4,8.4,8.4,7.2,92.18,,18.8,,239.0,5.5,0.16,,,9.9,,997.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13307,Hamburg,04/06/2022 08:00:00,8.7,8.7,8.7,7.2,90.58,,26.0,,239.0,5.2,0.31,,,10.3,,997.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13308,Hamburg,04/06/2022 09:00:00,9.1,9.1,9.1,7.0,86.58,,26.2,,230.0,5.7,0.06,,,20.1,,996.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13309,Hamburg,04/06/2022 10:00:00,9.4,9.4,9.4,6.9,84.6,,26.8,,230.0,6.1,0.0,,,12.1,,996.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13310,Hamburg,04/06/2022 11:00:00,9.7,9.7,9.7,6.6,81.2,,25.5,,240.0,6.5,0.0,,,12.1,,996.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13311,Hamburg,04/06/2022 12:00:00,9.3,9.3,9.3,6.8,84.48,,24.7,,239.0,6.1,0.05,,,5.6,,996.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13312,Hamburg,04/06/2022 13:00:00,9.0,9.0,9.0,7.3,89.37,,29.6,,230.0,5.3,0.13,,,5.7,,996.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13313,Hamburg,04/06/2022 14:00:00,9.7,9.7,9.7,6.9,82.55,,27.0,,230.0,6.5,0.02,,,22.5,,995.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13314,Hamburg,04/06/2022 15:00:00,9.9,9.9,9.9,7.3,83.8,,25.7,,230.0,6.8,0.03,,,23.7,,995.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13315,Hamburg,04/06/2022 16:00:00,9.5,9.5,9.5,7.5,87.02,,25.4,,229.0,6.3,0.18,,,8.4,,995.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13316,Hamburg,04/06/2022 17:00:00,9.2,9.2,9.2,7.8,90.96,,27.4,,220.0,5.7,0.13,,,15.4,,994.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13317,Hamburg,04/06/2022 18:00:00,9.7,9.7,9.7,7.6,86.76,,26.1,,210.0,6.5,0.08,,,31.0,,993.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13318,Hamburg,04/06/2022 19:00:00,9.1,9.1,9.1,7.8,92.01,,33.4,,211.0,5.1,0.48,,,9.3,,993.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13319,Hamburg,04/06/2022 20:00:00,8.9,8.9,8.9,7.4,90.27,,26.5,,221.0,5.4,1.62,,,9.6,,992.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13320,Hamburg,04/06/2022 21:00:00,9.6,9.6,9.6,6.7,82.23,,36.1,,220.0,5.6,0.42,,,24.0,,992.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13321,Hamburg,04/06/2022 22:00:00,9.3,9.3,9.3,6.5,82.77,,28.9,,220.0,5.7,0.03,,,25.1,,992.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13322,Hamburg,04/06/2022 23:00:00,8.9,8.9,8.9,6.6,85.44,,32.1,,210.0,5.1,0.12,,,18.2,,991.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13323,Hamburg,04/07/2022 00:00:00,9.2,9.2,9.2,6.5,83.37,,32.5,,210.0,5.4,0.08,,,21.8,,990.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13324,Hamburg,04/07/2022 01:00:00,9.1,9.1,9.1,6.9,85.98,,29.0,,229.0,5.5,0.17,,,16.8,,990.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13325,Hamburg,04/07/2022 02:00:00,9.3,9.3,9.3,6.5,82.81,,28.6,,211.0,5.7,0.0,,,28.2,,989.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13326,Hamburg,04/07/2022 03:00:00,9.2,9.2,9.2,6.7,83.86,,28.9,,220.0,5.7,0.1,,,36.6,,988.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13327,Hamburg,04/07/2022 04:00:00,9.2,9.2,9.2,6.4,82.5,,25.8,,210.0,5.9,0.01,,,36.0,,987.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13328,Hamburg,04/07/2022 05:00:00,9.2,9.2,9.2,6.6,83.89,,28.4,,210.0,5.7,0.14,,,36.5,,986.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13329,Hamburg,04/07/2022 06:00:00,9.4,9.4,9.4,6.4,81.39,,30.0,,197.0,5.8,0.17,,,26.5,,984.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13330,Hamburg,04/07/2022 07:00:00,9.1,9.1,9.1,6.3,82.74,,36.0,,211.0,5.1,0.14,,,35.3,,984.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13331,Hamburg,04/07/2022 08:00:00,9.1,9.1,9.1,6.4,83.18,,30.6,,210.0,5.4,0.13,,,39.6,,983.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13332,Hamburg,04/07/2022 09:00:00,9.8,9.8,9.8,6.3,78.93,,39.5,,209.0,5.7,0.02,,,40.7,,981.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13333,Hamburg,04/07/2022 10:00:00,9.6,9.6,9.6,6.5,81.41,,33.9,,200.0,5.7,0.24,,,19.0,,980.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13334,Hamburg,04/07/2022 11:00:00,8.9,8.9,8.9,7.1,88.02,,32.3,,193.0,5.0,1.81,,,14.7,,978.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13335,Hamburg,04/07/2022 12:00:00,5.9,5.9,5.9,4.5,90.7,,20.1,,237.0,2.2,3.45,,,15.7,,979.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13336,Hamburg,04/07/2022 13:00:00,5.2,5.2,5.2,3.7,89.87,,29.5,,219.0,0.4,1.77,,,45.4,,978.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13337,Hamburg,04/07/2022 14:00:00,7.4,7.4,7.4,4.7,83.15,,27.6,,229.0,3.4,0.1,,,46.0,,978.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13338,Hamburg,04/07/2022 15:00:00,9.0,9.0,9.0,4.5,73.27,,31.4,,220.0,5.2,0.0,,,,,977.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13339,Hamburg,04/07/2022 16:00:00,7.6,7.6,7.6,5.0,83.54,,20.5,,240.0,4.4,1.21,,,10.1,,977.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13340,Hamburg,04/07/2022 17:00:00,8.2,8.2,8.2,4.5,77.6,,37.7,,270.0,3.7,0.51,,,4.0,,977.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13341,Hamburg,04/07/2022 18:00:00,7.3,7.3,7.3,4.3,81.43,,29.5,,240.0,3.1,1.94,,,40.0,,977.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13342,Hamburg,04/07/2022 19:00:00,7.4,7.4,7.4,3.7,77.28,,27.1,,241.0,3.4,0.14,,,,,978.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13343,Hamburg,04/07/2022 20:00:00,6.7,6.7,6.7,4.2,84.52,,33.3,,250.0,2.0,0.55,,,11.7,,978.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13344,Hamburg,04/07/2022 21:00:00,6.9,6.9,6.9,4.0,81.59,,22.5,,251.0,3.3,0.18,,,35.6,,979.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13345,Hamburg,04/07/2022 22:00:00,6.4,6.4,6.4,3.8,83.06,,28.6,,239.0,2.1,0.38,,,44.4,,979.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13346,Hamburg,04/07/2022 23:00:00,5.9,5.9,5.9,4.1,88.15,,32.4,,243.0,1.1,1.29,,,7.3,,979.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13347,Hamburg,04/08/2022 00:00:00,5.7,5.7,5.7,4.2,90.2,,23.7,,253.0,1.6,1.62,,,44.0,,980.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13348,Hamburg,04/08/2022 01:00:00,6.1,6.1,6.1,4.2,87.45,,32.3,,271.0,1.3,0.07,,,17.8,,983.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13349,Hamburg,04/08/2022 02:00:00,5.4,5.4,5.4,3.2,85.73,,31.6,,301.0,0.5,0.58,,,40.0,,985.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13350,Hamburg,04/08/2022 03:00:00,4.7,4.7,4.7,2.5,86.03,,21.1,,289.0,0.5,0.38,,,37.1,,987.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13351,Hamburg,04/08/2022 04:00:00,4.7,4.7,4.7,2.6,85.97,,23.0,,273.0,0.4,0.02,,,31.6,,988.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13352,Hamburg,04/08/2022 05:00:00,4.4,4.4,4.4,1.9,84.08,,22.8,,279.0,-0.1,0.38,,,31.2,,989.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13353,Hamburg,04/08/2022 06:00:00,4.2,4.2,4.2,0.7,77.55,,21.8,,281.0,-0.1,0.12,,,29.7,,990.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13354,Hamburg,04/08/2022 07:00:00,3.7,3.7,3.7,0.8,81.26,,18.1,,253.0,-0.3,0.0,,,30.4,,991.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13355,Hamburg,04/08/2022 08:00:00,4.0,4.0,4.0,1.4,83.04,,20.6,,236.0,-0.3,0.03,,,33.4,,992.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13356,Hamburg,04/08/2022 09:00:00,4.7,4.7,4.7,1.6,80.45,,23.5,,239.0,0.3,0.02,,,34.4,,993.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13357,Hamburg,04/08/2022 10:00:00,5.0,5.0,5.0,1.5,78.07,,27.2,,240.0,0.4,0.0,,,48.7,,993.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13358,Hamburg,04/08/2022 11:00:00,6.4,6.4,6.4,2.2,74.36,,27.7,,240.0,2.1,0.01,,,50.0,,994.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13359,Hamburg,04/08/2022 12:00:00,6.7,6.7,6.7,1.2,67.94,,31.4,,241.0,2.2,0.0,,,50.0,,993.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13360,Hamburg,04/08/2022 13:00:00,7.9,7.9,7.9,0.1,57.84,,28.9,,260.0,3.9,0.0,,,50.0,,993.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13361,Hamburg,04/08/2022 14:00:00,9.1,9.1,9.1,-0.2,52.2,,27.9,,260.0,5.6,0.0,,,,,993.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13362,Hamburg,04/08/2022 15:00:00,7.1,7.1,7.1,1.6,67.9,,23.6,,244.0,3.4,0.03,,,45.0,,993.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13363,Hamburg,04/08/2022 16:00:00,8.9,8.9,8.9,0.8,56.9,,30.2,,281.0,5.1,0.0,,,50.0,,993.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13364,Hamburg,04/08/2022 17:00:00,8.5,8.5,8.5,0.2,55.7,,28.9,,271.0,4.7,0.0,,,,,993.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13365,Hamburg,04/08/2022 18:00:00,8.2,8.2,8.2,-0.5,54.51,,29.2,,299.0,4.2,0.13,,,,,993.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13366,Hamburg,04/08/2022 19:00:00,7.3,7.3,7.3,-0.7,56.88,,22.9,,280.0,3.7,0.01,,,38.0,,994.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13367,Hamburg,04/08/2022 20:00:00,6.4,6.4,6.4,0.8,67.47,,19.6,,270.0,2.8,0.01,,,40.0,,994.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13368,Hamburg,04/08/2022 21:00:00,5.7,5.7,5.7,1.0,71.59,,16.6,,267.0,2.4,0.0,,,32.1,,994.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13369,Hamburg,04/08/2022 22:00:00,5.1,5.1,5.1,1.3,76.71,,17.3,,296.0,1.5,0.3,,,24.1,,994.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13370,Hamburg,04/08/2022 23:00:00,4.5,4.5,4.5,1.3,79.84,,16.5,,260.0,1.0,0.14,,,32.8,,994.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13371,Hamburg,04/09/2022 00:00:00,3.4,3.4,3.4,2.0,90.01,,9.8,,279.0,0.9,0.62,,,31.8,,995.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13372,Hamburg,04/09/2022 01:00:00,3.3,3.3,3.3,1.8,89.9,,10.9,,256.0,0.4,0.01,,,34.6,,995.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13373,Hamburg,04/09/2022 02:00:00,3.0,3.0,3.0,1.8,91.97,,11.8,,254.0,-0.1,0.02,,,35.3,,996.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13374,Hamburg,04/09/2022 03:00:00,2.6,2.6,2.6,1.3,90.75,,13.0,,270.0,-0.8,0.07,,,39.7,13.0,996.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13375,Hamburg,04/09/2022 04:00:00,2.3,2.3,2.3,0.8,89.62,,11.8,,269.0,-0.9,0.0,,,41.2,13.0,997.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13376,Hamburg,04/09/2022 05:00:00,2.2,2.2,2.2,0.7,89.47,,10.9,,251.0,-0.9,0.0,,,39.7,11.1,998.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13377,Hamburg,04/09/2022 06:00:00,2.2,2.2,2.2,0.7,89.35,,12.0,,251.0,-1.1,0.0,,,40.1,13.0,999.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13378,Hamburg,04/09/2022 07:00:00,2.3,2.3,2.3,0.5,88.24,,13.9,,249.0,-1.4,0.0,,,39.7,13.0,999.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13379,Hamburg,04/09/2022 08:00:00,3.0,3.0,3.0,0.8,85.26,,14.1,,247.0,-0.5,0.02,,,36.2,,1000.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13380,Hamburg,04/09/2022 09:00:00,3.9,3.9,3.9,1.5,84.06,,14.0,,259.0,0.6,0.27,,,35.7,,1001.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13381,Hamburg,04/09/2022 10:00:00,4.7,4.7,4.7,2.4,85.35,,21.9,,259.0,0.4,0.33,,,44.1,,1002.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13382,Hamburg,04/09/2022 11:00:00,5.6,5.6,5.6,2.7,81.62,,28.1,,251.0,1.0,0.17,,,40.0,,1002.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13383,Hamburg,04/09/2022 12:00:00,6.4,6.4,6.4,2.9,78.21,,29.4,,273.0,1.9,0.37,,,40.0,,1002.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13384,Hamburg,04/09/2022 13:00:00,5.9,5.9,5.9,2.7,79.81,,28.7,,287.0,1.3,0.4,,,30.9,,1004.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13385,Hamburg,04/09/2022 14:00:00,7.7,7.7,7.7,1.5,64.91,,35.2,,301.0,3.2,0.14,,,36.0,,1004.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13386,Hamburg,04/09/2022 15:00:00,7.8,7.8,7.8,0.2,58.31,,33.3,,290.0,3.5,0.03,,,28.8,,1005.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13387,Hamburg,04/09/2022 16:00:00,7.6,7.6,7.6,-0.7,55.44,,36.0,,291.0,3.1,0.23,,,25.4,,1005.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13388,Hamburg,04/09/2022 17:00:00,7.1,7.1,7.1,-0.9,56.89,,34.6,,309.0,2.5,0.06,,,26.9,,1006.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13389,Hamburg,04/09/2022 18:00:00,6.5,6.5,6.5,0.3,64.49,,34.6,,271.0,1.7,0.02,,,39.1,,1007.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13390,Hamburg,04/09/2022 19:00:00,7.1,7.1,7.1,-0.1,60.54,,34.0,,289.0,2.4,0.06,,,39.7,,1007.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13391,Hamburg,04/09/2022 20:00:00,6.1,6.1,6.1,0.3,66.65,,28.6,,281.0,1.6,0.0,,,34.6,0.0,1008.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13392,Hamburg,04/09/2022 21:00:00,5.3,5.3,5.3,-0.2,67.44,,25.5,,279.0,0.9,0.0,,,39.1,,1009.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13393,Hamburg,04/09/2022 22:00:00,4.5,4.5,4.5,0.7,76.65,,25.1,,279.0,-0.2,0.09,,,37.2,0.0,1009.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13394,Hamburg,04/09/2022 23:00:00,3.4,3.4,3.4,0.7,82.52,,16.5,,260.0,-0.5,0.05,,,40.3,0.0,1009.9,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13395,Hamburg,04/10/2022 00:00:00,3.3,3.3,3.3,0.6,82.18,,17.7,,259.0,-0.7,0.09,,,40.0,13.0,1010.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13396,Hamburg,04/10/2022 01:00:00,3.1,3.1,3.1,0.8,84.7,,17.2,,250.0,-0.9,0.03,,,39.1,,1010.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13397,Hamburg,04/10/2022 02:00:00,3.1,3.1,3.1,0.8,84.36,,18.5,,261.0,-1.1,0.01,,,34.4,,1011.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13398,Hamburg,04/10/2022 03:00:00,2.9,2.9,2.9,0.7,85.74,,15.4,,260.0,-0.9,0.0,,,39.0,,1011.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13399,Hamburg,04/10/2022 04:00:00,2.2,2.2,2.2,0.7,89.83,,16.4,,270.0,-2.0,0.18,,,31.3,,1011.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13400,Hamburg,04/10/2022 05:00:00,1.6,1.6,1.6,0.4,92.32,,19.9,,263.0,-3.2,0.52,,,11.5,,1012.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13401,Hamburg,04/10/2022 06:00:00,1.5,1.5,1.5,0.7,94.39,,11.9,,239.0,-1.9,0.4,,,27.1,,1012.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13402,Hamburg,04/10/2022 07:00:00,1.9,1.9,1.9,0.7,92.16,,11.3,,240.0,-1.4,0.25,,,19.9,,1013.0,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13403,Hamburg,04/10/2022 08:00:00,2.5,2.5,2.5,1.1,90.54,,15.5,,240.0,-1.4,0.08,,,10.6,,1013.6,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13404,Hamburg,04/10/2022 09:00:00,3.1,3.1,3.1,1.2,86.81,,15.9,,254.0,-0.7,0.27,,,28.9,,1014.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13405,Hamburg,04/10/2022 10:00:00,4.9,4.9,4.9,2.0,81.88,,16.9,,260.0,1.3,0.08,,,30.6,,1014.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13406,Hamburg,04/10/2022 11:00:00,5.0,5.0,5.0,1.5,78.1,,23.1,,280.0,0.7,0.35,,,35.9,,1015.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13407,Hamburg,04/10/2022 12:00:00,6.2,6.2,6.2,1.5,71.92,,26.7,,271.0,1.9,0.01,,,34.7,,1015.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13408,Hamburg,04/10/2022 13:00:00,7.2,7.2,7.2,0.4,61.96,,32.6,,290.0,2.8,0.05,,,35.9,,1015.5,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13409,Hamburg,04/10/2022 14:00:00,6.6,6.6,6.6,0.3,64.36,,22.1,,290.0,2.9,0.13,,,40.0,,1016.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13410,Hamburg,04/10/2022 15:00:00,7.4,7.4,7.4,0.7,62.28,,34.0,,290.0,2.9,0.02,,,44.3,,1016.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13411,Hamburg,04/10/2022 16:00:00,7.0,7.0,7.0,0.5,63.5,,27.4,,320.0,2.8,0.03,,,43.7,,1017.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13412,Hamburg,04/10/2022 17:00:00,7.8,7.8,7.8,0.0,57.61,,29.4,,291.0,3.8,0.0,,,39.7,,1017.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13413,Hamburg,04/10/2022 18:00:00,6.8,6.8,6.8,1.9,70.9,,24.7,,291.0,2.8,0.03,,,41.4,,1017.8,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13414,Hamburg,04/10/2022 19:00:00,6.4,6.4,6.4,1.8,72.69,,27.3,,299.0,2.1,0.01,,,41.5,,1018.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13415,Hamburg,04/10/2022 20:00:00,5.8,5.8,5.8,1.6,74.33,,19.5,,280.0,2.2,0.04,,,41.3,,1018.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13416,Hamburg,04/10/2022 21:00:00,4.7,4.7,4.7,1.5,79.48,,18.2,,306.0,1.0,0.08,,,40.0,,1018.7,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13417,Hamburg,04/10/2022 22:00:00,4.0,4.0,4.0,1.6,84.08,,10.7,,301.0,1.3,0.03,,,40.4,,1019.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Rain
13418,Hamburg,04/10/2022 23:00:00,2.7,2.7,2.7,0.5,85.68,,8.7,,236.0,0.2,0.0,,,35.1,0.0,1019.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13419,Hamburg,04/11/2022 00:00:00,3.0,3.0,3.0,0.8,85.38,,10.6,,237.0,0.1,0.0,,,34.3,0.0,1019.1,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13420,Hamburg,04/11/2022 01:00:00,3.1,3.1,3.1,0.5,83.47,,9.1,,237.0,0.6,0.0,,,34.7,0.0,1019.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13421,Hamburg,04/11/2022 02:00:00,2.1,2.1,2.1,0.0,85.72,,10.2,,220.0,-0.8,0.0,,,35.6,13.0,1019.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13422,Hamburg,04/11/2022 03:00:00,2.0,2.0,2.0,-0.3,84.71,,6.4,,237.0,0.1,0.0,,,34.1,,1019.2,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13423,Hamburg,04/11/2022 04:00:00,1.8,1.8,1.8,-0.5,84.66,,7.3,,220.0,-0.4,0.0,,,32.4,,1019.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13424,Hamburg,04/11/2022 05:00:00,1.2,1.2,1.2,-1.0,85.22,,8.6,,231.0,-1.5,0.0,,,30.0,,1019.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13425,Hamburg,04/11/2022 06:00:00,0.9,0.9,0.9,-1.0,86.95,,8.2,,227.0,-1.7,0.0,,,34.7,13.0,1019.3,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
13426,Hamburg,04/11/2022 07:00:00,1.1,1.1,1.1,-1.1,85.12,,10.2,,236.0,-2.0,0.0,,,40.0,0.0,1019.4,,53.5537,9.99183,"Hamburg, Deutschland","Hamburg, Deutschland",,Clear
