,Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
16008,Bremen,07/27/2022 15:00:00,18.8,18.8,18.8,7.9,48.89,,22.3,,330.0,,0.0,,,49.0,,1019.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16009,Bremen,07/27/2022 16:00:00,20.1,20.1,20.1,7.1,43.0,,23.0,,350.0,,0.0,,,33.0,13.0,1019.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16010,Bremen,07/27/2022 17:00:00,19.3,19.3,19.3,9.1,51.51,,25.9,,350.0,,0.0,,,47.0,,1019.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16011,Bremen,07/27/2022 18:00:00,18.6,18.6,18.6,9.3,54.73,,24.4,,330.0,,0.0,,,,,1019.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16012,Bremen,07/27/2022 19:00:00,18.6,18.6,18.6,7.7,49.02,,21.9,,310.0,,0.0,,,,,1019.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16013,Bremen,07/27/2022 20:00:00,17.3,17.3,17.3,7.4,52.03,,20.8,,340.0,,0.0,,,47.0,0.0,1019.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16014,Bremen,07/27/2022 21:00:00,16.3,16.3,16.3,8.1,58.51,,20.1,,330.0,,0.0,,,,0.1,1019.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16015,Bremen,07/27/2022 22:00:00,15.0,15.0,15.0,7.7,61.49,,16.9,,340.0,,0.0,,,47.0,0.0,1020.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16016,Bremen,07/27/2022 23:00:00,12.1,12.1,12.1,6.7,69.78,,6.1,,290.0,,0.0,,,,13.0,1020.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16017,Bremen,07/28/2022 00:00:00,10.6,10.6,10.6,7.4,80.42,,5.8,,280.0,,0.0,,,41.0,,1020.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16018,Bremen,07/28/2022 01:00:00,10.1,10.1,10.1,8.1,87.62,,5.4,,220.0,,0.0,,,45.0,0.0,1020.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16019,Bremen,07/28/2022 02:00:00,9.7,9.7,9.7,7.8,87.71,,6.5,,230.0,9.1,0.0,,,35.0,13.0,1020.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16020,Bremen,07/28/2022 03:00:00,8.6,8.6,8.6,7.6,93.54,,5.4,,220.0,8.1,0.0,,,46.9,,1020.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16021,Bremen,07/28/2022 04:00:00,8.8,8.8,8.8,7.8,93.6,,3.6,,230.0,,0.0,,,37.0,,1020.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16022,Bremen,07/28/2022 05:00:00,8.3,8.3,8.3,7.5,94.75,,5.0,,190.0,7.9,0.0,,,30.0,,1020.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16023,Bremen,07/28/2022 06:00:00,8.8,8.8,8.8,7.6,92.33,,3.6,,220.0,,0.0,,,41.0,,1021.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16024,Bremen,07/28/2022 07:00:00,9.8,9.8,9.8,8.3,90.61,,4.7,,220.0,,0.0,,,46.9,,1020.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16025,Bremen,07/28/2022 08:00:00,12.1,12.1,12.1,10.1,87.61,,5.4,,170.0,,0.0,,,48.9,,1020.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16026,Bremen,07/28/2022 09:00:00,14.6,14.6,14.6,8.7,67.68,,2.9,,259.0,,0.0,,,37.9,,1021.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16027,Bremen,07/28/2022 10:00:00,16.6,16.6,16.6,8.0,56.96,,5.0,,230.0,,0.0,,,45.0,,1021.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16028,Bremen,07/28/2022 11:00:00,16.9,16.9,16.9,6.4,50.09,,6.8,,301.0,,0.0,,,,,1021.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16029,Bremen,07/28/2022 12:00:00,18.1,18.1,18.1,6.9,47.78,,7.5,,40.0,,0.0,,,,,1020.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16030,Bremen,07/28/2022 13:00:00,19.3,19.3,19.3,7.5,46.48,,9.0,,90.0,,0.0,,,48.0,,1020.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16031,Bremen,07/28/2022 14:00:00,19.2,19.2,19.2,7.1,45.42,,4.0,,100.0,,0.0,,,,,1020.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16032,Bremen,07/28/2022 15:00:00,20.8,20.8,20.8,7.6,42.65,,9.4,,50.0,,0.0,,,,,1020.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16033,Bremen,07/28/2022 16:00:00,20.4,20.4,20.4,7.4,42.98,,11.2,,80.0,,0.0,,,,,1019.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16034,Bremen,07/28/2022 17:00:00,20.7,20.7,20.7,7.7,43.02,,17.2,,30.0,,0.0,,,,,1019.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16035,Bremen,07/28/2022 18:00:00,20.7,20.7,20.7,7.8,43.63,,16.5,,40.0,,0.0,,,,,1019.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16036,Bremen,07/28/2022 19:00:00,20.6,20.6,20.6,7.9,43.78,,16.9,,40.0,,0.0,,,,,1018.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16037,Bremen,07/28/2022 20:00:00,19.6,19.6,19.6,8.2,47.52,,19.0,,20.0,,0.0,,,,,1018.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16038,Bremen,07/28/2022 21:00:00,18.6,18.6,18.6,8.2,50.75,,20.8,,50.0,,0.0,,,,,1018.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16039,Bremen,07/28/2022 22:00:00,16.8,16.8,16.8,8.4,57.63,,16.2,,40.0,,0.0,,,,,1019.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16040,Bremen,07/28/2022 23:00:00,16.1,16.1,16.1,8.9,62.28,,16.2,,40.0,,0.0,,,,,1019.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16041,Bremen,07/29/2022 00:00:00,15.1,15.1,15.1,8.9,66.43,,15.1,,40.0,,0.0,,,,,1019.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16042,Bremen,07/29/2022 01:00:00,14.5,14.5,14.5,8.9,68.69,,15.1,,50.0,,0.0,,,,,1019.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16043,Bremen,07/29/2022 02:00:00,14.0,14.0,14.0,8.9,71.33,,14.4,,60.0,,0.0,,,42.0,,1019.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16044,Bremen,07/29/2022 03:00:00,13.6,13.6,13.6,8.7,72.13,,13.3,,60.0,,0.0,,,42.0,,1019.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16045,Bremen,07/29/2022 04:00:00,13.3,13.3,13.3,8.6,73.02,,14.7,,60.0,,0.0,,,49.0,,1018.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16046,Bremen,07/29/2022 05:00:00,13.3,13.3,13.3,8.4,72.08,,12.6,,60.0,,0.0,,,40.0,,1018.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16047,Bremen,07/29/2022 06:00:00,13.6,13.6,13.6,8.4,70.84,,15.1,,60.0,,0.0,,,,,1018.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16048,Bremen,07/29/2022 07:00:00,13.8,13.8,13.8,8.9,72.25,,14.4,,70.0,,0.0,,,,,1018.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16049,Bremen,07/29/2022 08:00:00,14.6,14.6,14.6,9.4,70.86,,14.7,,70.0,,0.0,,,,,1018.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16050,Bremen,07/29/2022 09:00:00,15.8,15.8,15.8,9.9,67.62,,14.7,,70.0,,0.0,,,35.0,,1018.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16051,Bremen,07/29/2022 10:00:00,17.9,17.9,17.9,9.9,59.63,,15.8,,80.0,,0.0,,,,,1018.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16052,Bremen,07/29/2022 11:00:00,19.9,19.9,19.9,10.6,55.0,,10.4,,60.0,,0.0,,,48.0,,1018.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16053,Bremen,07/29/2022 12:00:00,21.6,21.6,21.6,10.9,50.41,,15.5,,70.0,,0.0,,,42.0,,1018.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16054,Bremen,07/29/2022 13:00:00,24.3,24.3,24.3,11.0,43.19,,17.6,,80.0,,0.0,,,,,1017.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16055,Bremen,07/29/2022 14:00:00,24.8,24.8,24.8,10.2,39.69,,20.1,,80.0,,0.0,,,39.0,,1017.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16056,Bremen,07/29/2022 15:00:00,24.4,24.4,24.4,9.9,39.94,,16.6,,70.0,,0.0,,,,,1017.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16057,Bremen,07/29/2022 16:00:00,24.2,24.2,24.2,9.9,40.32,,19.4,,50.0,,0.0,,,,,1017.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16058,Bremen,07/29/2022 17:00:00,24.3,24.3,24.3,10.9,42.8,,15.1,,50.0,,0.0,,,,,1016.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16059,Bremen,07/29/2022 18:00:00,24.1,24.1,24.1,10.4,42.04,,13.0,,30.0,,0.0,,,,,1016.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16060,Bremen,07/29/2022 19:00:00,22.6,22.6,22.6,12.5,52.95,,15.5,,10.0,,0.0,,,31.0,,1016.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16061,Bremen,07/29/2022 20:00:00,21.5,21.5,21.5,13.1,58.8,,16.5,,10.0,,0.09,,,43.0,,1016.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16062,Bremen,07/29/2022 21:00:00,21.3,21.3,21.3,13.1,59.4,,14.0,,20.0,,0.0,,,43.0,,1016.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16063,Bremen,07/29/2022 22:00:00,20.5,20.5,20.5,13.4,63.63,,13.7,,360.0,,0.0,,,44.0,,1017.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16064,Bremen,07/29/2022 23:00:00,19.8,19.8,19.8,13.4,66.51,,14.0,,40.0,,0.0,,,,,1017.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16065,Bremen,07/30/2022 00:00:00,19.3,19.3,19.3,13.4,68.8,,12.6,,30.0,,0.01,,,48.0,,1017.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16066,Bremen,07/30/2022 01:00:00,19.0,19.0,19.0,13.2,69.27,,11.8,,20.0,,0.01,,,32.0,,1017.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16067,Bremen,07/30/2022 02:00:00,18.4,18.4,18.4,13.4,72.45,,5.8,,40.0,,0.0,,,37.0,,1017.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16068,Bremen,07/30/2022 03:00:00,17.5,17.5,17.5,13.4,77.06,,9.4,,20.0,,0.0,,,48.9,,1016.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16069,Bremen,07/30/2022 04:00:00,17.0,17.0,17.0,13.6,79.99,,9.0,,30.0,,0.0,,,43.9,,1016.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16070,Bremen,07/30/2022 05:00:00,14.7,14.7,14.7,12.2,85.41,,5.0,,320.0,,0.0,,,45.9,,1016.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16071,Bremen,07/30/2022 06:00:00,15.1,15.1,15.1,13.7,91.0,,5.8,,50.0,,0.0,,,30.9,,1016.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16072,Bremen,07/30/2022 07:00:00,13.7,13.7,13.7,12.7,93.84,,6.8,,241.0,,0.0,,,17.9,,1016.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16073,Bremen,07/30/2022 08:00:00,15.2,15.2,15.2,13.7,90.82,,2.9,,231.0,,0.0,,,27.9,,1017.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16074,Bremen,07/30/2022 09:00:00,17.4,17.4,17.4,14.1,81.04,,7.2,,249.0,,0.0,,,34.0,,1017.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16075,Bremen,07/30/2022 10:00:00,19.8,19.8,19.8,14.4,70.93,,10.1,,230.0,,0.0,,,37.0,,1017.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16076,Bremen,07/30/2022 11:00:00,20.5,20.5,20.5,15.1,70.83,,10.0,,260.0,,0.0,,,43.0,,1017.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16077,Bremen,07/30/2022 12:00:00,22.0,22.0,22.0,15.1,64.92,,7.2,,319.0,,0.0,,,44.9,,1017.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16078,Bremen,07/30/2022 13:00:00,23.3,23.3,23.3,14.7,58.14,,11.1,,310.0,,0.0,,,46.0,,1017.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16079,Bremen,07/30/2022 14:00:00,24.6,24.6,24.6,13.2,48.92,,5.4,,290.0,,0.0,,,38.0,,1017.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16080,Bremen,07/30/2022 15:00:00,24.5,24.5,24.5,13.2,49.18,,7.9,,299.0,,0.0,,,,,1017.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16081,Bremen,07/30/2022 16:00:00,24.7,24.7,24.7,13.2,48.96,,10.4,,280.0,,0.0,,,50.0,,1017.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16082,Bremen,07/30/2022 17:00:00,25.5,25.5,25.5,13.7,48.03,,8.7,,40.0,,0.0,,,,,1016.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16083,Bremen,07/30/2022 18:00:00,24.8,24.8,24.8,13.7,49.87,,10.1,,20.0,,0.0,,,44.0,,1016.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16084,Bremen,07/30/2022 19:00:00,24.3,24.3,24.3,15.1,56.27,,2.9,,129.0,,0.19,,,47.0,,1016.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16085,Bremen,07/30/2022 20:00:00,20.9,20.9,20.9,15.3,70.54,,23.7,,340.0,,0.0,,,47.0,,1017.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16086,Bremen,07/30/2022 21:00:00,20.3,20.3,20.3,16.1,77.1,,9.7,,340.0,,0.33,,,45.0,,1018.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16087,Bremen,07/30/2022 22:00:00,19.6,19.6,19.6,15.8,79.06,,8.7,,340.0,,0.01,,,34.0,,1018.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16088,Bremen,07/30/2022 23:00:00,18.6,18.6,18.6,15.3,81.44,,12.2,,330.0,,0.0,,,33.0,,1019.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16089,Bremen,07/31/2022 00:00:00,17.6,17.6,17.6,14.8,84.02,,5.7,,29.0,,0.0,,,34.0,,1018.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16090,Bremen,07/31/2022 01:00:00,16.1,16.1,16.1,15.0,93.13,,5.4,,290.0,,0.0,,,18.0,,1018.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16091,Bremen,07/31/2022 02:00:00,15.8,15.8,15.8,15.1,95.34,,4.0,,220.0,,0.0,,,7.0,,1018.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16092,Bremen,07/31/2022 03:00:00,15.1,15.1,15.1,14.6,96.59,,4.3,,200.0,,0.0,,,3.0,,1017.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16093,Bremen,07/31/2022 04:00:00,15.8,15.8,15.8,15.1,95.48,,7.5,,150.0,,0.0,,,8.0,,1017.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16094,Bremen,07/31/2022 05:00:00,15.6,15.6,15.6,14.8,94.7,,3.6,,220.0,,0.0,,,8.0,,1017.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16095,Bremen,07/31/2022 06:00:00,15.8,15.8,15.8,14.8,93.59,,1.8,,230.0,,0.0,,,11.0,,1017.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16096,Bremen,07/31/2022 07:00:00,16.1,16.1,16.1,14.6,90.72,,0.4,,220.0,,0.0,,,15.0,,1017.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16097,Bremen,07/31/2022 08:00:00,16.9,16.9,16.9,14.1,83.9,,6.5,,150.0,,0.0,,,23.0,,1017.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16098,Bremen,07/31/2022 09:00:00,19.2,19.2,19.2,13.6,70.2,,5.8,,150.0,,0.0,,,34.0,,1016.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16099,Bremen,07/31/2022 10:00:00,20.5,20.5,20.5,12.9,61.66,,9.7,,160.0,,0.0,,,45.0,,1016.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16100,Bremen,07/31/2022 11:00:00,22.6,22.6,22.6,13.6,56.95,,11.2,,160.0,,0.0,,,38.0,,1016.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16101,Bremen,07/31/2022 12:00:00,22.8,22.8,22.8,14.1,57.9,,12.6,,170.0,,0.0,,,31.0,,1015.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16102,Bremen,07/31/2022 13:00:00,23.7,23.7,23.7,14.1,55.1,,14.7,,180.0,,0.0,,,26.1,,1015.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16103,Bremen,07/31/2022 14:00:00,24.3,24.3,24.3,13.4,50.4,,15.9,,200.0,,0.0,,,41.0,,1014.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16104,Bremen,07/31/2022 15:00:00,22.7,22.7,22.7,15.1,62.15,,15.1,,230.0,,0.0,,,21.0,,1014.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16105,Bremen,07/31/2022 16:00:00,20.7,20.7,20.7,16.5,76.7,,15.1,,290.0,,0.38,,,23.0,,1014.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16106,Bremen,07/31/2022 17:00:00,20.8,20.8,20.8,16.6,77.07,,4.7,,270.0,,0.13,,,17.0,,1013.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16107,Bremen,07/31/2022 18:00:00,18.3,18.3,18.3,17.0,92.13,,7.9,,210.0,,2.85,,,3.0,,1014.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16108,Bremen,07/31/2022 19:00:00,17.9,17.9,17.9,17.1,95.66,,6.9,,210.0,,1.49,,,9.0,,1013.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16109,Bremen,07/31/2022 20:00:00,18.6,18.6,18.6,17.4,92.4,,10.4,,200.0,,0.02,,,16.9,,1013.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16110,Bremen,07/31/2022 21:00:00,18.6,18.6,18.6,17.6,93.53,,8.6,,190.0,,0.02,,,14.9,,1013.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16111,Bremen,07/31/2022 22:00:00,18.5,18.5,18.5,17.7,94.67,,11.9,,180.0,,0.01,,,10.0,,1013.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16112,Bremen,07/31/2022 23:00:00,18.6,18.6,18.6,17.9,95.22,,14.0,,230.0,,0.04,,,12.0,,1013.1,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16113,Bremen,08/01/2022 00:00:00,18.6,18.6,18.6,18.1,96.39,,7.5,,300.0,,1.34,,,5.0,,1013.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16114,Bremen,08/01/2022 01:00:00,18.4,18.4,18.4,17.7,95.82,,12.9,,270.0,,1.72,,,4.0,,1013.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16115,Bremen,08/01/2022 02:00:00,18.2,18.2,18.2,17.7,96.94,,13.3,,290.0,,0.21,,,40.9,,1013.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16116,Bremen,08/01/2022 03:00:00,18.0,18.0,18.0,17.4,95.77,,13.3,,300.0,,0.0,,,22.9,,1013.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16117,Bremen,08/01/2022 04:00:00,17.8,17.8,17.8,17.1,95.18,,13.7,,290.0,,0.01,,,15.0,,1013.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Rain
16118,Bremen,08/01/2022 05:00:00,17.6,17.6,17.6,17.0,96.3,,13.7,,290.0,,0.0,,,14.0,,1014.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16119,Bremen,08/01/2022 06:00:00,17.3,17.3,17.3,16.7,95.72,,15.8,,300.0,,0.0,,,19.0,,1014.4,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16120,Bremen,08/01/2022 07:00:00,17.1,17.1,17.1,16.2,93.9,,19.8,,300.0,,0.0,,,14.0,,1015.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16121,Bremen,08/01/2022 08:00:00,16.8,16.8,16.8,15.7,92.71,,21.6,,310.0,,0.0,,,11.1,,1015.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16122,Bremen,08/01/2022 09:00:00,16.6,16.6,16.6,14.4,86.56,,19.8,,330.0,,0.0,,,27.0,,1016.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16123,Bremen,08/01/2022 10:00:00,16.9,16.9,16.9,13.7,81.57,,19.4,,330.0,,0.0,,,25.0,,1016.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16124,Bremen,08/01/2022 11:00:00,17.9,17.9,17.9,12.9,72.76,,20.1,,320.0,,0.0,,,26.0,,1017.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16125,Bremen,08/01/2022 12:00:00,19.6,19.6,19.6,12.7,64.26,,19.4,,340.0,,0.0,,,27.1,,1017.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16126,Bremen,08/01/2022 13:00:00,20.1,20.1,20.1,12.1,59.77,,16.6,,310.0,,0.0,,,32.0,,1017.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16127,Bremen,08/01/2022 14:00:00,20.2,20.2,20.2,11.8,58.85,,21.6,,300.0,,0.0,,,30.0,,1017.9,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16128,Bremen,08/01/2022 15:00:00,20.3,20.3,20.3,11.4,56.36,,17.6,,320.0,,0.0,,,32.0,,1018.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16129,Bremen,08/01/2022 16:00:00,20.0,20.0,20.0,11.2,56.59,,19.4,,320.0,,0.0,,,40.0,,1018.2,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16130,Bremen,08/01/2022 17:00:00,19.6,19.6,19.6,10.9,56.94,,16.2,,320.0,,0.0,,,32.0,,1018.3,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16131,Bremen,08/01/2022 18:00:00,20.0,20.0,20.0,10.4,53.78,,12.6,,320.0,,0.0,,,31.1,,1018.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16132,Bremen,08/01/2022 19:00:00,19.3,19.3,19.3,9.9,54.28,,15.5,,330.0,,0.0,,,34.0,,1018.6,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16133,Bremen,08/01/2022 20:00:00,18.5,18.5,18.5,9.7,56.44,,15.8,,340.0,,0.0,,,33.0,0.0,1018.7,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16134,Bremen,08/01/2022 21:00:00,17.0,17.0,17.0,9.4,60.88,,15.1,,360.0,,0.0,,,40.0,0.0,1019.0,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16135,Bremen,08/01/2022 22:00:00,15.7,15.7,15.7,9.4,65.91,,15.1,,350.0,,0.0,,,14.0,0.0,1019.5,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
16136,Bremen,08/01/2022 23:00:00,15.0,15.0,15.0,9.4,69.22,,9.0,,360.0,,0.0,,,47.9,,1019.8,,53.0754,8.80454,"Bremen, Deutschland","Bremen, Deutschland",,Clear
